Date Time, Water Level, Sigma, O, F, R, L, Quality 
2009-01-01 11:24,-0.691,0.006,0,0,0,0,v
2009-01-01 11:30,-0.723,0.009,0,0,0,0,v
2009-01-01 11:36,-0.773,0.008,0,0,0,0,v
2009-01-01 11:42,-0.797,0.005,0,0,0,0,v
2009-01-01 11:48,-0.830,0.006,0,0,0,0,v
2009-01-01 11:54,-0.862,0.007,0,0,0,0,v
2009-01-01 12:00,-0.894,0.006,0,0,0,0,v
2009-01-01 12:06,-0.923,0.007,0,0,0,0,v
2009-01-01 12:12,-0.962,0.006,0,0,0,0,v
2009-01-01 12:18,-0.980,0.005,0,0,0,0,v
2009-01-01 12:24,-0.968,0.005,0,0,0,0,v
2009-01-01 12:30,-0.989,0.007,0,0,0,0,v
2009-01-01 12:36,-1.016,0.005,0,0,0,0,v
2009-01-01 12:42,-1.022,0.007,0,0,0,0,v
2009-01-01 12:48,-1.044,0.006,0,0,0,0,v
2009-01-01 12:54,-1.046,0.006,0,0,0,0,v
2009-01-01 13:00,-1.022,0.007,0,0,0,0,v
2009-01-01 13:06,-1.016,0.005,0,0,0,0,v
2009-01-01 13:12,-0.999,0.006,0,0,0,0,v
2009-01-01 13:18,-0.991,0.006,0,0,0,0,v
2009-01-01 13:24,-0.993,0.000,0,0,0,0,v
2009-01-01 13:30,-0.982,0.004,0,0,0,0,v
2009-01-01 13:36,-0.961,0.007,0,0,0,0,v
2009-01-01 13:42,-0.934,0.007,0,0,0,0,v
2009-01-01 13:48,-0.912,0.007,0,0,0,0,v
2009-01-01 13:54,-0.890,0.006,0,0,0,0,v
2009-01-01 14:00,-0.861,0.004,0,0,0,0,v
2009-01-01 14:06,-0.830,0.005,0,0,0,0,v
2009-01-01 14:12,-0.802,0.005,0,0,0,0,v
2009-01-01 14:18,-0.763,0.008,0,0,0,0,v
2009-01-01 14:24,-0.736,0.007,0,0,0,0,v
2009-01-01 14:30,-0.699,0.006,0,0,0,0,v
2009-01-01 14:36,-0.666,0.007,0,0,0,0,v
2009-01-01 14:42,-0.620,0.008,0,0,0,0,v
2009-01-01 14:48,-0.573,0.007,0,0,0,0,v
2009-01-01 14:54,-0.545,0.006,0,0,0,0,v
2009-01-01 15:00,-0.501,0.008,0,0,0,0,v
2009-01-01 15:06,-0.453,0.010,0,0,0,0,v
2009-01-01 15:12,-0.411,0.009,0,0,0,0,v
2009-01-01 15:18,-0.357,0.006,0,0,0,0,v
2009-01-01 15:24,-0.326,0.006,0,0,0,0,v
2009-01-01 15:30,-0.268,0.010,0,0,0,0,v
2009-01-01 15:36,-0.215,0.009,0,0,0,0,v
2009-01-01 15:42,-0.171,0.009,0,0,0,0,v
2009-01-01 15:48,-0.120,0.007,0,0,0,0,v
2009-01-01 15:54,-0.073,0.008,0,0,0,0,v
2009-01-01 16:00,-0.019,0.009,0,0,0,0,v
2009-01-01 16:06,0.038,0.007,0,0,0,0,v
2009-01-01 16:12,0.082,0.007,0,0,0,0,v
2009-01-01 16:18,0.144,0.010,0,0,0,0,v
2009-01-01 16:24,0.201,0.009,0,0,0,0,v
2009-01-01 16:30,0.268,0.007,0,0,0,0,v
2009-01-01 16:36,0.310,0.007,0,0,0,0,v
2009-01-01 16:42,0.353,0.008,0,0,0,0,v
2009-01-01 16:48,0.398,0.009,0,0,0,0,v
2009-01-01 16:54,0.456,0.007,0,0,0,0,v
2009-01-01 17:00,0.503,0.007,0,0,0,0,v
2009-01-01 17:06,0.548,0.009,0,0,0,0,v
2009-01-01 17:12,0.598,0.008,0,0,0,0,v
2009-01-01 17:18,0.638,0.006,0,0,0,0,v
2009-01-01 17:24,0.676,0.006,0,0,0,0,v
2009-01-01 17:30,0.710,0.007,0,0,0,0,v
2009-01-01 17:36,0.741,0.006,0,0,0,0,v
2009-01-01 17:42,0.771,0.007,0,0,0,0,v
2009-01-01 17:48,0.797,0.007,0,0,0,0,v
2009-01-01 17:54,0.827,0.008,0,0,0,0,v
2009-01-01 18:00,0.867,0.006,0,0,0,0,v
2009-01-01 18:06,0.889,0.006,0,0,0,0,v
2009-01-01 18:12,0.896,0.008,0,0,0,0,v
2009-01-01 18:18,0.921,0.008,0,0,0,0,v
2009-01-01 18:24,0.943,0.006,0,0,0,0,v
2009-01-01 18:30,0.947,0.008,0,0,0,0,v
2009-01-01 18:36,0.951,0.007,0,0,0,0,v
2009-01-01 18:42,0.957,0.007,0,0,0,0,v
2009-01-01 18:48,0.968,0.006,0,0,0,0,v
2009-01-01 18:54,0.971,0.005,0,0,0,0,v
2009-01-01 19:00,0.950,0.005,0,0,0,0,v
2009-01-01 19:06,0.955,0.006,0,0,0,0,v
2009-01-01 19:12,0.958,0.006,0,0,0,0,v
2009-01-01 19:18,0.946,0.006,0,0,0,0,v
2009-01-01 19:24,0.943,0.004,0,0,0,0,v
2009-01-01 19:30,0.925,0.006,0,0,0,0,v
2009-01-01 19:36,0.917,0.007,0,0,0,0,v
2009-01-01 19:42,0.893,0.006,0,0,0,0,v
2009-01-01 19:48,0.867,0.006,0,0,0,0,v
2009-01-01 19:54,0.852,0.008,0,0,0,0,v
2009-01-01 20:00,0.826,0.007,0,0,0,0,v
2009-01-01 20:06,0.806,0.006,0,0,0,0,v
2009-01-01 20:12,0.770,0.005,0,0,0,0,v
2009-01-01 20:18,0.743,0.006,0,0,0,0,v
2009-01-01 20:24,0.711,0.007,0,0,0,0,v
2009-01-01 20:30,0.668,0.007,0,0,0,0,v
2009-01-01 20:36,0.635,0.007,0,0,0,0,v
2009-01-01 20:42,0.586,0.008,0,0,0,0,v
2009-01-01 20:48,0.538,0.010,0,0,0,0,v
2009-01-01 20:54,0.490,0.008,0,0,0,0,v
2009-01-01 21:00,0.438,0.006,0,0,0,0,v
2009-01-01 21:06,0.396,0.009,0,0,0,0,v
2009-01-01 21:12,0.342,0.008,0,0,0,0,v
2009-01-01 21:18,0.287,0.008,0,0,0,0,v
2009-01-01 21:24,0.232,0.011,0,0,0,0,v
2009-01-01 21:30,0.169,0.011,0,0,0,0,v
2009-01-01 21:36,0.115,0.006,0,0,0,0,v
2009-01-01 21:42,0.070,0.009,0,0,0,0,v
2009-01-01 21:48,0.006,0.006,0,0,0,0,v
2009-01-01 21:54,-0.063,0.012,0,0,0,0,v
2009-01-01 22:00,-0.137,0.011,0,0,0,0,v
2009-01-01 22:06,-0.211,0.011,0,0,0,0,v
2009-01-01 22:12,-0.284,0.013,0,0,0,0,v
2009-01-01 22:18,-0.365,0.008,0,0,0,0,v
2009-01-01 22:24,-0.434,0.009,0,0,0,0,v
2009-01-01 22:30,-0.491,0.008,0,0,0,0,v
2009-01-01 22:36,-0.541,0.005,0,0,0,0,v
2009-01-01 22:42,-0.587,0.006,0,0,0,0,v
2009-01-01 22:48,-0.644,0.011,0,0,0,0,v
2009-01-01 22:54,-0.706,0.009,0,0,0,0,v
2009-01-01 23:00,-0.770,0.009,0,0,0,0,v
2009-01-01 23:06,-0.841,0.008,0,0,0,0,v
2009-01-01 23:12,-0.885,0.007,0,0,0,0,v
2009-01-01 23:18,-0.934,0.008,0,0,0,0,v
2009-01-01 23:24,-0.983,0.010,0,0,0,0,v
2009-01-01 23:30,-1.043,0.008,0,0,0,0,v
2009-01-01 23:36,-1.099,0.009,0,0,0,0,v
2009-01-01 23:42,-1.157,0.005,0,0,0,0,v
2009-01-01 23:48,-1.204,0.008,0,0,0,0,v
2009-01-01 23:54,-1.250,0.008,0,0,0,0,v
2009-01-02 00:00,-1.288,0.006,0,0,0,0,v
2009-01-02 00:06,-1.326,0.006,0,0,0,0,v
2009-01-02 00:12,-1.346,0.005,0,0,0,0,v
2009-01-02 00:18,-1.370,0.007,0,0,0,0,v
2009-01-02 00:24,-1.398,0.005,0,0,0,0,v
2009-01-02 00:30,-1.424,0.005,0,0,0,0,v
2009-01-02 00:36,-1.460,0.005,0,0,0,0,v
2009-01-02 00:42,-1.477,0.004,0,0,0,0,v
2009-01-02 00:48,-1.488,0.005,0,0,0,0,v
2009-01-02 00:54,-1.504,0.004,0,0,0,0,v
2009-01-02 01:00,-1.514,0.005,0,0,0,0,v
2009-01-02 01:06,-1.540,0.004,0,0,0,0,v
2009-01-02 01:12,-1.546,0.004,0,0,0,0,v
2009-01-02 01:18,-1.547,0.005,0,0,0,0,v
2009-01-02 01:24,-1.553,0.006,0,0,0,0,v
2009-01-02 01:30,-1.565,0.006,0,0,0,0,v
2009-01-02 01:36,-1.568,0.004,0,0,0,0,v
2009-01-02 01:42,-1.568,0.004,0,0,0,0,v
2009-01-02 01:48,-1.566,0.003,0,0,0,0,v
2009-01-02 01:54,-1.552,0.005,0,0,0,0,v
2009-01-02 02:00,-1.527,0.005,0,0,0,0,v
2009-01-02 02:06,-1.501,0.005,0,0,0,0,v
2009-01-02 02:12,-1.477,0.006,0,0,0,0,v
2009-01-02 02:18,-1.435,0.006,0,0,0,0,v
2009-01-02 02:24,-1.409,0.004,0,0,0,0,v
2009-01-02 02:30,-1.408,0.004,0,0,0,0,v
2009-01-02 02:36,-1.370,0.006,0,0,0,0,v
2009-01-02 02:42,-1.348,0.004,0,0,0,0,v
2009-01-02 02:48,-1.318,0.006,0,0,0,0,v
2009-01-02 02:54,-1.289,0.006,0,0,0,0,v
2009-01-02 03:00,-1.266,0.005,0,0,0,0,v
2009-01-02 03:06,-1.222,0.008,0,0,0,0,v
2009-01-02 03:12,-1.167,0.006,0,0,0,0,v
2009-01-02 03:18,-1.130,0.005,0,0,0,0,v
2009-01-02 03:24,-1.082,0.008,0,0,0,0,v
2009-01-02 03:30,-1.021,0.008,0,0,0,0,v
2009-01-02 03:36,-0.963,0.004,0,0,0,0,v
2009-01-02 03:42,-0.925,0.006,0,0,0,0,v
2009-01-02 03:48,-0.869,0.007,0,0,0,0,v
2009-01-02 03:54,-0.822,0.007,0,0,0,0,v
2009-01-02 04:00,-0.767,0.009,0,0,0,0,v
2009-01-02 04:06,-0.711,0.007,0,0,0,0,v
2009-01-02 04:12,-0.652,0.008,0,0,0,0,v
2009-01-02 04:18,-0.580,0.007,0,0,0,0,v
2009-01-02 04:24,-0.510,0.015,0,0,0,0,v
2009-01-02 04:30,-0.432,0.005,0,0,0,0,v
2009-01-02 04:36,-0.389,0.008,0,0,0,0,v
2009-01-02 04:42,-0.327,0.009,0,0,0,0,v
2009-01-02 04:48,-0.268,0.010,0,0,0,0,v
2009-01-02 04:54,-0.214,0.006,0,0,0,0,v
2009-01-02 05:00,-0.159,0.009,0,0,0,0,v
2009-01-02 05:06,-0.098,0.006,0,0,0,0,v
2009-01-02 05:12,-0.036,0.009,0,0,0,0,v
2009-01-02 05:18,0.033,0.009,0,0,0,0,v
2009-01-02 05:24,0.101,0.010,0,0,0,0,v
2009-01-02 05:30,0.159,0.006,0,0,0,0,v
2009-01-02 05:36,0.201,0.007,0,0,0,0,v
2009-01-02 05:42,0.242,0.007,0,0,0,0,v
2009-01-02 05:48,0.291,0.007,0,0,0,0,v
2009-01-02 05:54,0.340,0.006,0,0,0,0,v
2009-01-02 06:00,0.382,0.006,0,0,0,0,v
2009-01-02 06:06,0.416,0.004,0,0,0,0,v
2009-01-02 06:12,0.452,0.007,0,0,0,0,v
2009-01-02 06:18,0.495,0.005,0,0,0,0,v
2009-01-02 06:24,0.532,0.005,0,0,0,0,v
2009-01-02 06:30,0.564,0.006,0,0,0,0,v
2009-01-02 06:36,0.583,0.005,0,0,0,0,v
2009-01-02 06:42,0.624,0.007,0,0,0,0,v
2009-01-02 06:48,0.651,0.004,0,0,0,0,v
2009-01-02 06:54,0.677,0.005,0,0,0,0,v
2009-01-02 07:00,0.703,0.004,0,0,0,0,v
2009-01-02 07:06,0.724,0.004,0,0,0,0,v
2009-01-02 07:12,0.735,0.005,0,0,0,0,v
2009-01-02 07:18,0.757,0.005,0,0,0,0,v
2009-01-02 07:24,0.761,0.004,0,0,0,0,v
2009-01-02 07:30,0.750,0.004,0,0,0,0,v
2009-01-02 07:36,0.760,0.007,0,0,0,0,v
2009-01-02 07:42,0.766,0.005,0,0,0,0,v
2009-01-02 07:48,0.758,0.005,0,0,0,0,v
2009-01-02 07:54,0.767,0.005,0,0,0,0,v
2009-01-02 08:00,0.769,0.004,0,0,0,0,v
2009-01-02 08:06,0.762,0.004,0,0,0,0,v
2009-01-02 08:12,0.738,0.003,0,0,0,0,v
2009-01-02 08:18,0.731,0.003,0,0,0,0,v
2009-01-02 08:24,0.713,0.004,0,0,0,0,v
2009-01-02 08:30,0.681,0.004,0,0,0,0,v
2009-01-02 08:36,0.655,0.005,0,0,0,0,v
2009-01-02 08:42,0.645,0.004,0,0,0,0,v
2009-01-02 08:48,0.631,0.004,0,0,0,0,v
2009-01-02 08:54,0.607,0.003,0,0,0,0,v
2009-01-02 09:00,0.575,0.005,0,0,0,0,v
2009-01-02 09:06,0.558,0.003,0,0,0,0,v
2009-01-02 09:12,0.530,0.007,0,0,0,0,v
2009-01-02 09:18,0.489,0.006,0,0,0,0,v
2009-01-02 09:24,0.446,0.006,0,0,0,0,v
2009-01-02 09:30,0.416,0.003,0,0,0,0,v
2009-01-02 09:36,0.374,0.009,0,0,0,0,v
2009-01-02 09:42,0.342,0.005,0,0,0,0,v
2009-01-02 09:48,0.291,0.007,0,0,0,0,v
2009-01-02 09:54,0.245,0.007,0,0,0,0,v
2009-01-02 10:00,0.179,0.009,0,0,0,0,v
2009-01-02 10:06,0.125,0.007,0,0,0,0,v
2009-01-02 10:12,0.080,0.006,0,0,0,0,v
2009-01-02 10:18,0.024,0.007,0,0,0,0,v
2009-01-02 10:24,-0.023,0.009,0,0,0,0,v
2009-01-02 10:30,-0.084,0.007,0,0,0,0,v
2009-01-02 10:36,-0.128,0.006,0,0,0,0,v
2009-01-02 10:42,-0.199,0.010,0,0,0,0,v
2009-01-02 10:48,-0.249,0.006,0,0,0,0,v
2009-01-02 10:54,-0.299,0.007,0,0,0,0,v
2009-01-02 11:00,-0.352,0.008,0,0,0,0,v
2009-01-02 11:06,-0.420,0.010,0,0,0,0,v
2009-01-02 11:12,-0.470,0.006,0,0,0,0,v
2009-01-02 11:18,-0.530,0.008,0,0,0,0,v
2009-01-02 11:24,-0.589,0.006,0,0,0,0,v
2009-01-02 11:30,-0.638,0.008,0,0,0,0,v
2009-01-02 11:36,-0.688,0.005,0,0,0,0,v
2009-01-02 11:42,-0.729,0.007,0,0,0,0,v
2009-01-02 11:48,-0.754,0.004,0,0,0,0,v
2009-01-02 11:54,-0.801,0.008,0,0,0,0,v
2009-01-02 12:00,-0.834,0.003,0,0,0,0,v
2009-01-02 12:06,-0.874,0.007,0,0,0,0,v
2009-01-02 12:12,-0.901,0.002,0,0,0,0,v
2009-01-02 12:18,-0.914,0.006,0,0,0,0,v
2009-01-02 12:24,-0.955,0.005,0,0,0,0,v
2009-01-02 12:30,-0.978,0.004,0,0,0,0,v
2009-01-02 12:36,-1.004,0.004,0,0,0,0,v
2009-01-02 12:42,-1.031,0.004,0,0,0,0,v
2009-01-02 12:48,-1.058,0.005,0,0,0,0,v
2009-01-02 12:54,-1.081,0.002,0,0,0,0,v
2009-01-02 13:00,-1.089,0.003,0,0,0,0,v
2009-01-02 13:06,-1.115,0.006,0,0,0,0,v
2009-01-02 13:12,-1.120,0.004,0,0,0,0,v
2009-01-02 13:18,-1.099,0.003,0,0,0,0,v
2009-01-02 13:24,-1.111,0.002,0,0,0,0,v
2009-01-02 13:30,-1.093,0.002,0,0,0,0,v
2009-01-02 13:36,-1.099,0.002,0,0,0,0,v
2009-01-02 13:42,-1.096,0.002,0,0,0,0,v
2009-01-02 13:48,-1.092,0.003,0,0,0,0,v
2009-01-02 13:54,-1.064,0.003,0,0,0,0,v
2009-01-02 14:00,-1.043,0.004,0,0,0,0,v
2009-01-02 14:06,-1.045,0.004,0,0,0,0,v
2009-01-02 14:12,-1.037,0.005,0,0,0,0,v
2009-01-02 14:18,-1.010,0.002,0,0,0,0,v
2009-01-02 14:24,-0.987,0.004,0,0,0,0,v
2009-01-02 14:30,-0.958,0.004,0,0,0,0,v
2009-01-02 14:36,-0.941,0.003,0,0,0,0,v
2009-01-02 14:42,-0.927,0.005,0,0,0,0,v
2009-01-02 14:48,-0.877,0.009,0,0,0,0,v
2009-01-02 14:54,-0.833,0.004,0,0,0,0,v
2009-01-02 15:00,-0.799,0.005,0,0,0,0,v
2009-01-02 15:06,-0.767,0.006,0,0,0,0,v
2009-01-02 15:12,-0.724,0.008,0,0,0,0,v
2009-01-02 15:18,-0.675,0.008,0,0,0,0,v
2009-01-02 15:24,-0.629,0.004,0,0,0,0,v
2009-01-02 15:30,-0.601,0.004,0,0,0,0,v
2009-01-02 15:36,-0.560,0.005,0,0,0,0,v
2009-01-02 15:42,-0.510,0.008,0,0,0,0,v
2009-01-02 15:48,-0.455,0.008,0,0,0,0,v
2009-01-02 15:54,-0.415,0.005,0,0,0,0,v
2009-01-02 16:00,-0.368,0.008,0,0,0,0,v
2009-01-02 16:06,-0.319,0.005,0,0,0,0,v
2009-01-02 16:12,-0.260,0.010,0,0,0,0,v
2009-01-02 16:18,-0.206,0.014,0,0,0,0,v
2009-01-02 16:24,-0.140,0.009,0,0,0,0,v
2009-01-02 16:30,-0.089,0.007,0,0,0,0,v
2009-01-02 16:36,-0.032,0.009,0,0,0,0,v
2009-01-02 16:42,0.027,0.009,0,0,0,0,v
2009-01-02 16:48,0.093,0.007,0,0,0,0,v
2009-01-02 16:54,0.146,0.008,0,0,0,0,v
2009-01-02 17:00,0.197,0.008,0,0,0,0,v
2009-01-02 17:06,0.261,0.010,0,0,0,0,v
2009-01-02 17:12,0.329,0.008,0,0,0,0,v
2009-01-02 17:18,0.388,0.007,0,0,0,0,v
2009-01-02 17:24,0.443,0.009,0,0,0,0,v
2009-01-02 17:30,0.497,0.007,0,0,0,0,v
2009-01-02 17:36,0.555,0.006,0,0,0,0,v
2009-01-02 17:42,0.588,0.007,0,0,0,0,v
2009-01-02 17:48,0.639,0.007,0,0,0,0,v
2009-01-02 17:54,0.693,0.008,0,0,0,0,v
2009-01-02 18:00,0.734,0.007,0,0,0,0,v
2009-01-02 18:06,0.781,0.006,0,0,0,0,v
2009-01-02 18:12,0.814,0.007,0,0,0,0,v
2009-01-02 18:18,0.851,0.005,0,0,0,0,v
2009-01-02 18:24,0.899,0.007,0,0,0,0,v
2009-01-02 18:30,0.938,0.005,0,0,0,0,v
2009-01-02 18:36,0.965,0.004,0,0,0,0,v
2009-01-02 18:42,0.985,0.005,0,0,0,0,v
2009-01-02 18:48,1.018,0.004,0,0,0,0,v
2009-01-02 18:54,1.049,0.005,0,0,0,0,v
2009-01-02 19:00,1.079,0.004,0,0,0,0,v
2009-01-02 19:06,1.085,0.003,0,0,0,0,v
2009-01-02 19:12,1.101,0.004,0,0,0,0,v
2009-01-02 19:18,1.116,0.005,0,0,0,0,v
2009-01-02 19:24,1.133,0.004,0,0,0,0,v
2009-01-02 19:30,1.136,0.004,0,0,0,0,v
2009-01-02 19:36,1.141,0.004,0,0,0,0,v
2009-01-02 19:42,1.144,0.003,0,0,0,0,v
2009-01-02 19:48,1.144,0.004,0,0,0,0,v
2009-01-02 19:54,1.133,0.003,0,0,0,0,v
2009-01-02 20:00,1.125,0.005,0,0,0,0,v
2009-01-02 20:06,1.109,0.005,0,0,0,0,v
2009-01-02 20:12,1.096,0.005,0,0,0,0,v
2009-01-02 20:18,1.083,0.004,0,0,0,0,v
2009-01-02 20:24,1.065,0.005,0,0,0,0,v
2009-01-02 20:30,1.051,0.005,0,0,0,0,v
2009-01-02 20:36,1.034,0.004,0,0,0,0,v
2009-01-02 20:42,1.017,0.004,0,0,0,0,v
2009-01-02 20:48,0.987,0.006,0,0,0,0,v
2009-01-02 20:54,0.965,0.004,0,0,0,0,v
2009-01-02 21:00,0.929,0.006,0,0,0,0,v
2009-01-02 21:06,0.899,0.000,1,0,0,0,v
2009-01-02 21:12,0.869,0.005,0,0,0,0,v
2009-01-02 21:18,0.829,0.006,0,0,0,0,v
2009-01-02 21:24,0.782,0.008,0,0,0,0,v
2009-01-02 21:30,0.747,0.005,0,0,0,0,v
2009-01-02 21:36,0.706,0.006,0,0,0,0,v
2009-01-02 21:42,0.657,0.007,0,0,0,0,v
2009-01-02 21:48,0.606,0.006,0,0,0,0,v
2009-01-02 21:54,0.544,0.009,0,0,0,0,v
2009-01-02 22:00,0.500,0.006,0,0,0,0,v
2009-01-02 22:06,0.454,0.007,0,0,0,0,v
2009-01-02 22:12,0.404,0.010,0,0,0,0,v
2009-01-02 22:18,0.342,0.008,0,0,0,0,v
2009-01-02 22:24,0.280,0.010,0,0,0,0,v
2009-01-02 22:30,0.218,0.008,0,0,0,0,v
2009-01-02 22:36,0.156,0.011,0,0,0,0,v
2009-01-02 22:42,0.084,0.009,0,0,0,0,v
2009-01-02 22:48,0.009,0.009,0,0,0,0,v
2009-01-02 22:54,-0.060,0.010,0,0,0,0,v
2009-01-02 23:00,-0.124,0.006,0,0,0,0,v
2009-01-02 23:06,-0.180,0.008,0,0,0,0,v
